date,G(h)_Whm2,G(h)_kWhm2,G(h)_mean,G(h)_min,G(h)_max,G(h)_std_Wm2,G(h)_p10_Wm2,G(h)_p90_Wm2,Gb(n)_Whm2,Gb(n)_kWhm2,Gb(n)_mean,Gb(n)_min,Gb(n)_max,Gb(n)_std_Wm2,Gb(n)_p10_Wm2,Gb(n)_p90_Wm2,Gd(h)_Whm2,Gd(h)_kWhm2,Gd(h)_mean,Gd(h)_min,Gd(h)_max,Gd(h)_std_Wm2,Gd(h)_p10_Wm2,Gd(h)_p90_Wm2,IR(h)_Whm2,IR(h)_kWhm2,IR(h)_mean,IR(h)_min,IR(h)_max,IR(h)_std_Wm2,IR(h)_p10_Wm2,IR(h)_p90_Wm2,T2m_mean,T2m_min,T2m_max,T2m_std,T2m_p10,T2m_p90,RH_mean,RH_min,RH_max,RH_std,RH_p10,RH_p90,WS10m_mean,WS10m_max,WS10m_std,WS10m_p10,WS10m_p90,SP_mean,WD10m_circmean,WD10m_circstd_deg,WD10m_mode_sector,n_obs_G(h),valid_frac_G(h),n_obs_T2m,valid_frac_T2m,n_obs_RH,valid_frac_RH,n_obs_WS10m,valid_frac_WS10m,n_obs_WD10m,valid_frac_WD10m,n_obs_SP,valid_frac_SP
2005-01-16,4148.400000000001,4.1484000000000005,172.85000000000002,0.0,698.95,256.0529832229871,0.0,607.39,5559.62,5.55962,231.65083333333334,-0.0,853.07,330.65013992747384,0.0,777.8739999999999,1046.1,1.0460999999999998,43.5875,0.0,134.85,55.838799916249606,0.0,124.925,8084.75,8.08475,336.8645833333333,318.75,353.55,9.275264899143083,323.55,345.955,15.824583333333335,11.27,20.42,3.383973711438985,11.66,20.184,81.68333333333334,63.5,95.9,10.332343337335416,66.655,92.585,1.1429166666666666,1.59,0.25494209345357777,0.8230000000000001,1.569,95229.58333333333,18.74299323558523,52.30422620324928,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-01-17,3660.75,3.66075,152.53125,0.0,666.85,229.8284472745496,0.0,548.1449999999999,4528.79,4.52879,188.69958333333332,-0.0,758.26,267.8141656233189,0.0,617.1959999999999,1065.3,1.0653,44.387499999999996,0.0,160.55,59.23991612961212,0.0,131.87,8463.0,8.463,352.625,329.95,374.1,9.802705926337946,344.185,364.91499999999996,17.87666666666667,15.04,22.01,2.2878614785269527,15.539,21.39,76.07916666666667,66.15,89.65,7.870913938792879,66.7,88.71,1.0866666666666667,1.72,0.38020208204112427,0.641,1.52,95217.91666666667,10.543502933812476,37.81727263583351,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-01-18,3231.85,3.23185,134.66041666666666,0.0,550.4,197.90702416251506,0.0,477.16999999999996,3728.81,3.7288099999999997,155.36708333333334,-0.0,557.9,219.2535575732227,0.0,497.534,1123.3999999999999,1.1234,46.80833333333333,0.0,174.25,62.72703921974448,0.0,140.405,8784.45,8.784450000000001,366.01875,349.7,380.85,9.426106353010319,353.87,377.445,17.925833333333333,14.33,21.99,2.878739030512683,14.502,21.673,85.64166666666667,73.35,92.8,6.326336715025847,76.0,91.815,1.39,1.79,0.2517935662402834,1.1,1.72,95388.33333333333,19.71112080934762,35.780909339087536,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-01-19,1890.6000000000001,1.8906,78.775,0.0,375.05,116.92184680747037,0.0,261.21,1667.37,1.6673699999999998,69.47375,-0.0,330.96,109.95044499633144,0.0,261.952,1008.5,1.0085,42.020833333333336,0.0,169.85,58.144551721786755,0.0,126.66499999999999,9205.65,9.20565,383.56874999999997,361.5,400.6,10.121080159101444,369.615,394.515,18.368333333333332,16.5,20.75,1.254160611955146,17.108,20.155,87.53125,81.2,92.85,3.0507238093392797,83.795,89.8,1.2591666666666665,1.72,0.27039289717109755,0.921,1.639,95474.58333333333,11.08732533595537,20.052586814028615,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-01-20,3643.8,3.6438,151.82500000000002,0.0,635.05,222.98337430712473,0.0,553.025,4427.51,4.42751,184.47958333333335,-0.0,661.08,255.66490447083214,0.0,593.811,1174.75,1.17475,48.947916666666664,0.0,168.7,65.55212907225666,0.0,157.74999999999997,8681.1,8.6811,361.71250000000003,348.95,376.6,9.236473658933601,350.365,374.765,18.09958333333333,15.44,21.68,2.059454294893098,15.829,21.149,85.12083333333334,73.35,92.75,5.883874733885659,75.88,89.685,1.2475,1.66,0.23383848011524686,0.97,1.569,95346.66666666667,357.675084205468,30.408432258664284,N,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-01-21,4033.05,4.03305,168.04375000000002,0.0,657.05,244.5539387966963,0.0,587.125,5332.01,5.33201,222.16708333333335,-0.0,778.23,314.31512732453115,0.0,723.6270000000001,1087.5,1.0875,45.3125,0.0,146.8,58.750143848112515,0.0,138.99,8429.7,8.4297,351.2375,332.65,378.55,11.711878492628227,336.52500000000003,365.555,17.813333333333333,13.71,21.6,2.691375382453248,14.349,21.374,84.83541666666666,71.0,92.85,7.074271804077858,75.78,91.905,1.1054166666666667,1.86,0.41494870470484896,0.431,1.639,95234.16666666667,355.60516808479724,46.993559079988536,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-01-22,3406.8,3.4068,141.95000000000002,0.0,537.85,199.85617491629802,0.0,439.97499999999997,4257.97,4.25797,177.4154166666667,-0.0,735.19,249.89786858146263,0.0,500.562,1152.45,1.15245,48.018750000000004,0.0,187.25,65.26520281413033,0.0,154.58999999999997,8400.1,8.4001,350.00416666666666,334.0,364.2,9.66234192363711,336.98,363.245,17.62875,15.09,21.07,2.0358169228784444,15.449,20.541,82.66458333333334,68.5,92.75,7.284908151470569,73.2,89.635,1.3245833333333332,2.41,0.5728037767566366,0.6340000000000001,2.098,95118.75,351.9148917313564,20.091817351164735,N,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-01-23,4380.85,4.380850000000001,182.5354166666667,0.0,683.4,259.7879028207294,0.0,602.63,5907.83,5.90783,246.15958333333333,-0.0,801.85,333.41593118713456,0.0,747.126,1095.6000000000001,1.0956000000000001,45.650000000000006,0.0,155.15,58.52836918965025,0.0,135.2,7864.8,7.8648,327.7,307.9,351.65,13.173466415158297,311.72499999999997,343.915,16.44666666666667,13.47,20.4,2.444878705387646,14.142000000000001,20.084999999999997,79.98333333333333,63.7,92.7,10.42360059074418,64.345,91.74,1.4712500000000002,2.34,0.4469054223454211,1.0090000000000001,2.1189999999999998,95227.5,3.2696007407258776,25.81580316695806,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-01-24,4405.0,4.405,183.54166666666666,0.0,700.25,259.20388469423006,0.0,594.55,6023.08,6.02308,250.96166666666667,-0.0,804.09,339.48619720506105,0.0,759.557,1084.5,1.0845,45.1875,0.0,146.95,57.865445966971706,0.0,131.58,7525.8,7.5258,313.575,297.85,330.15,8.629524648100483,303.36,324.95,15.257916666666667,10.64,20.25,3.4227334349415335,11.345,19.837,79.63541666666667,61.4,95.9,11.737421381564433,62.1,92.57,1.6695833333333334,2.48,0.38900630560069516,1.2610000000000001,2.259,95230.41666666667,18.395193482799016,34.48517517800708,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-01-25,3352.7,3.3527,139.69583333333333,0.0,548.35,198.70724528740803,0.0,457.5249999999999,3983.77,3.98377,165.99041666666668,-0.0,651.96,231.38735175456924,0.0,506.608,1169.8500000000001,1.16985,48.743750000000006,0.0,179.0,65.34451394506956,0.0,146.16,8104.55,8.10455,337.68958333333336,303.45,367.1,17.142072443112788,315.695,359.415,15.644583333333332,10.77,20.52,3.5001515236351968,11.238,19.925,80.74374999999999,61.5,95.9,11.929132339343266,63.7,92.585,1.695,2.14,0.2593470060849312,1.31,2.07,95264.16666666667,16.223815654874613,31.161115248783236,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-01-26,3636.35,3.6363499999999997,151.51458333333332,0.0,580.5,211.55749063386315,0.0,484.49,4486.33,4.48633,186.93041666666667,-0.0,608.91,248.18133010535325,0.0,563.7719999999999,1149.4,1.1494000000000002,47.89166666666667,0.0,208.6,64.60949362645296,0.0,141.745,8060.7,8.0607,335.8625,318.15,354.55,12.771744033301555,319.8,352.59499999999997,16.12625,13.0,19.57,2.237290310796211,13.908999999999999,19.073999999999998,76.26666666666667,63.5,86.4,7.153103106902003,68.1,86.335,1.9404166666666667,2.76,0.3587475698044235,1.5410000000000001,2.371,95337.08333333333,10.475278251349266,22.77894758756392,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-01-27,1663.5,1.6635,69.3125,0.0,294.75,98.19339197858922,0.0,225.45999999999998,972.02,0.97202,40.50083333333333,-0.0,170.37,60.32801518918609,0.0,134.76899999999998,1135.35,1.1353499999999999,47.30625,0.0,176.15,64.80140784920594,0.0,155.18499999999997,8629.6,8.6296,359.56666666666666,326.1,382.2,17.248904607102656,334.055,378.695,15.52375,12.63,17.84,1.7729116618911298,12.863,17.588,85.93124999999999,78.0,92.8,5.372814267418321,78.115,91.855,1.1500000000000001,1.79,0.5692558070964612,0.20000000000000007,1.72,95364.58333333333,13.730161666751087,31.453252779187615,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-01-28,2657.4,2.6574,110.72500000000001,0.0,434.95,152.95379310787607,0.0,326.03999999999996,2825.13,2.82513,117.71375,-0.0,465.27,169.70325399284738,0.0,406.3659999999999,1143.05,1.14305,47.62708333333333,0.0,164.7,63.17228681596045,0.0,147.02499999999998,8734.95,8.734950000000001,363.95625,336.35,382.6,14.220203879324833,344.65500000000003,377.705,15.876249999999999,13.62,18.03,1.3146095882676407,14.376,17.686,88.00833333333333,80.9,92.8,3.517708822844614,83.7,92.7,1.3470833333333332,2.48,0.6294751379326766,0.641,2.1189999999999998,95184.58333333333,351.7149767856703,23.373681463643415,N,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-01-29,3071.3,3.0713000000000004,127.97083333333335,0.0,501.3,179.3044665394995,0.0,394.835,4236.7,4.2367,176.52916666666667,-0.0,982.34,279.2805212921023,0.0,572.2919999999999,1281.8,1.2818,53.40833333333333,0.0,189.15,71.79916534979732,0.0,166.71499999999997,8496.9,8.4969,354.03749999999997,318.15,378.95,17.204727927040228,324.055,372.445,14.09375,12.42,16.29,1.21189328164115,12.891,15.769,87.16666666666667,77.85,99.4,6.870916442049287,78.73,95.95,1.8479166666666667,2.76,0.6008253682963177,1.212,2.669,95299.16666666667,346.5759794066791,12.335454667152206,N,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-01-30,2141.55,2.14155,89.23125,0.0,459.5,140.66571598968704,0.0,308.80499999999995,2102.09,2.10209,87.58708333333334,-0.0,410.22,140.05243631301153,0.0,314.23,1104.7,1.1047,46.02916666666667,0.0,185.25,66.97022199498798,0.0,152.625,8610.5,8.6105,358.7708333333333,329.9,369.45,9.674483658468333,345.485,366.09,13.5675,11.97,15.84,1.227858687521385,12.062000000000001,15.114,90.6375,80.6,99.4,6.698446445453505,83.415,99.4,1.175,1.93,0.43627873021129804,0.5710000000000001,1.702,95469.58333333333,348.00544030542585,20.29746782436875,N,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-01-31,1964.75,1.96475,81.86458333333333,0.0,278.3,108.08885583787341,0.0,250.545,2028.8799999999999,2.02888,84.53666666666666,-0.0,399.64,122.06823315231335,0.0,269.96799999999985,1113.65,1.11365,46.40208333333334,0.0,180.65,62.88498728556599,0.0,141.81,8573.3,8.5733,357.2208333333333,330.95,370.2,10.216705380922928,342.065,366.89,14.337916666666667,12.06,16.87,1.6741980018132145,12.499,16.565,88.12708333333335,78.0,95.95,5.255534953259043,80.75,92.65,1.6433333333333333,3.1,0.8269780853343021,0.641,2.907,95471.66666666667,355.0022802263528,28.247292194848157,NW,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-01,3666.25,3.66625,152.76041666666666,0.0,613.05,226.61404412672886,0.0,577.4449999999999,4400.610000000001,4.40061,183.35875000000001,-0.0,647.44,252.0630093468263,0.0,617.2090000000001,1243.75,1.24375,51.822916666666664,0.0,201.6,70.38996343224476,0.0,157.85,8531.8,8.531799999999999,355.4916666666666,339.65,369.05,5.433368453696395,352.084,360.815,16.605416666666667,10.77,21.42,2.8591956594190195,12.403,19.787,79.44791666666667,65.41,99.14,9.61459125684663,70.102,93.965,1.7129166666666666,2.58,0.4646969949348169,1.193,2.336,95634.16666666667,353.39169843853693,17.07149535473601,N,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-02,4404.4,4.4044,183.51666666666665,0.0,682.9,254.8092801986661,0.0,574.38,6376.84,6.3768400000000005,265.70166666666665,-0.0,773.68,324.238359539863,0.0,710.5179999999999,1088.8,1.0888,45.36666666666667,0.0,151.6,57.71412807718874,0.0,132.495,7936.05,7.93605,330.66875,311.55,343.7,9.47787827683149,316.21999999999997,341.04,16.717916666666667,14.22,20.58,2.2867747919887864,14.33,20.007,73.32083333333334,57.45,83.45,9.907034354949264,59.35,83.435,1.7133333333333332,2.9,0.683085497651245,0.76,2.69,95777.08333333333,356.6240092531016,24.415503679091085,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-03,3872.9,3.8729,161.37083333333334,0.0,660.25,229.97236361215738,0.0,526.04,4628.61,4.62861,192.85875,-0.0,649.75,242.106045240196,0.0,544.665,1296.15,1.2961500000000001,54.00625,0.0,177.45,71.18004164654828,0.0,170.10999999999999,8445.2,8.445200000000002,351.8833333333334,329.2,373.7,9.086883364243347,341.41,362.86,16.783333333333335,14.1,20.46,2.1280153372009134,14.341000000000001,19.813,78.04375,61.6,86.5,8.318749285434267,65.95,86.435,0.9858333333333333,2.07,0.5733647193970651,0.38200000000000006,1.9159999999999997,95660.0,325.6683802614991,33.70599838378122,NW,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-04,2244.05,2.24405,93.50208333333335,0.0,393.3,141.13951891592535,0.0,352.6099999999999,1043.23,1.04323,43.46791666666667,-0.0,173.57,62.80589289571112,0.0,148.45,1626.15,1.62615,67.75625000000001,0.0,271.45,98.58450834348207,0.0,242.71999999999997,8746.8,8.746799999999999,364.45,333.05,379.7,10.888675808819263,356.485,375.37,16.684583333333332,15.29,19.5,1.3739849349426196,15.44,18.78,87.12291666666665,68.2,96.0,8.100281519083506,75.55,95.02499999999999,0.6895833333333333,1.59,0.4734010081239304,0.09100000000000003,1.3869999999999998,95378.33333333333,277.5698297874387,28.85043735423758,W,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-05,3731.9,3.7319,155.49583333333334,0.0,618.0,213.3553215712081,0.0,481.33,4282.33,4.28233,178.43041666666667,-0.0,633.84,226.5279214478229,0.0,493.2699999999999,1587.5,1.5875,66.14583333333333,0.0,246.75,87.55371260306276,0.0,194.60999999999999,8142.25,8.14225,339.2604166666667,321.65,358.4,11.590485032866459,323.545,353.09999999999997,16.74625,13.42,21.11,2.819745305334601,13.643,20.782,78.07916666666667,57.55,95.95,12.3294179546907,60.17,91.725,1.31625,2.34,0.5223509772923384,0.851,2.259,95137.5,5.465614072141534,38.01675115242977,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-06,4816.85,4.8168500000000005,200.70208333333335,0.0,751.7,277.2226367408657,0.0,659.52,7077.09,7.07709,294.87875,-0.0,961.64,372.4292955636301,0.0,843.901,1159.55,1.1595499999999999,48.31458333333333,0.0,146.2,60.3938567261077,0.0,135.48499999999999,7923.45,7.92345,330.14375,314.1,347.4,10.204680431909233,319.295,344.745,16.767083333333336,12.27,21.98,3.551733782579832,12.706999999999999,21.628,74.57708333333333,52.0,92.65,14.815642285793073,55.58,91.655,1.8191666666666666,2.76,0.5500902429259391,1.17,2.69,95202.5,6.8165772026845275,35.33153894470603,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-07,3885.6,3.8855999999999997,161.9,0.0,667.65,226.34370939482434,0.0,507.605,4820.9800000000005,4.8209800000000005,200.8741666666667,-0.0,668.53,248.00009647467738,0.0,540.974,1296.65,1.29665,54.02708333333334,0.0,194.5,70.49653241420842,0.0,162.89,8008.5,8.0085,333.6875,311.55,361.1,14.751744554163889,314.16,349.79,16.233333333333334,12.37,20.2,2.7165125767627414,12.799,19.703,76.12708333333333,61.4,89.4,10.417658286134495,62.1,89.4,1.3329166666666665,2.34,0.6260259695034652,0.4240000000000001,2.189,95347.91666666667,356.55548687634115,35.36461633548665,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-08,3700.6,3.7006,154.19166666666666,0.0,624.2,217.9504748624183,0.0,460.815,4356.54,4.35654,181.5225,-0.0,627.81,234.13559319798838,0.0,549.723,1409.2,1.4092,58.71666666666667,0.0,207.0,79.02057473774826,0.0,189.09999999999997,8265.6,8.265600000000001,344.40000000000003,317.4,371.75,13.428490154372797,327.27500000000003,358.88,16.033333333333335,13.89,19.35,1.7708304774060515,14.475999999999999,18.483,78.94791666666667,65.75,86.45,7.0681692969357295,68.05,86.45,1.2266666666666666,2.28,0.6315451491083743,0.48,2.07,95302.5,327.29048856427795,29.664316711089,NW,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-09,4774.6,4.7746,198.9416666666667,0.0,749.0,273.12370770430186,0.0,638.01,6626.38,6.62638,276.0991666666667,-0.0,766.75,337.1685981680081,0.0,743.8199999999999,1198.85,1.19885,49.95208333333333,0.0,155.35,62.65910267187784,0.0,141.52999999999997,7669.7,7.6697,319.5708333333333,295.9,351.85,16.711041108426976,301.04999999999995,343.225,13.219583333333333,11.32,15.6,1.482047582310327,11.44,15.23,73.34375,60.3,89.45,10.67820120517783,62.405,88.44999999999999,2.4566666666666666,3.66,0.7898908381744176,1.331,3.499,95352.5,347.90572977855277,6.935148683716779,N,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-10,3464.35,3.46435,144.34791666666666,0.0,550.75,206.10372202995617,0.0,504.82499999999993,4207.6,4.2076,175.3166666666667,-0.0,661.33,237.4858607171798,0.0,494.648,1318.55,1.3185499999999999,54.93958333333333,0.0,224.7,77.53466122401767,0.0,190.805,7528.65,7.52865,313.69374999999997,282.75,338.65,16.39053486473743,292.52,333.83,11.664583333333333,9.5,14.38,1.5172571911373405,9.981,14.106,63.18125,52.0,74.4,6.805956670127438,54.595,71.6,1.9658333333333333,3.03,0.6307408802123218,1.38,2.949,95592.91666666667,349.13438701780666,9.571939655943654,N,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-11,3108.4,3.1084,129.51666666666668,0.0,491.45,178.13688780570251,0.0,395.78499999999997,3397.76,3.3977600000000003,141.57333333333335,-0.0,431.26,174.8086737144273,0.0,373.633,1282.1499999999999,1.28215,53.42291666666666,0.0,185.5,70.6874119830562,0.0,165.44,7645.65,7.64565,318.56874999999997,296.85,339.25,9.462348873068045,304.78000000000003,328.86,11.674999999999999,9.8,14.48,1.682438706164358,9.928,14.118,67.33749999999999,54.1,77.1,7.3614927893027575,56.675,74.435,1.5425000000000002,2.48,0.6089281388315616,0.8230000000000001,2.41,95930.0,348.8589229605376,13.850636638979784,N,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-12,3754.5,3.7545,156.4375,0.0,624.45,216.73150753569644,0.0,484.955,4524.15,4.52415,188.50625,-0.0,565.19,230.71834963703935,0.0,493.94,1243.3,1.2432999999999998,51.80416666666667,0.0,178.8,67.292788095829,0.0,154.17499999999998,7526.3,7.5263,313.59583333333336,295.5,326.5,8.926096530699319,302.485,323.14,12.655416666666667,10.01,16.39,2.325318078600574,10.154,16.041999999999998,70.05624999999999,56.5,83.1,7.7909829778321,58.45,77.27,1.1958333333333333,2.34,0.54842792453138,0.76,2.126,96082.08333333333,354.420002469848,32.78504829912759,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-13,4512.599999999999,4.512599999999999,188.02499999999998,0.0,730.55,261.87338419134176,0.0,614.65,5961.08,5.96108,248.37833333333333,-0.0,738.39,316.62404894608767,0.0,734.568,1264.85,1.2648499999999998,52.70208333333333,0.0,172.5,66.40378701741056,0.0,149.82999999999998,7490.4,7.490399999999999,312.09999999999997,292.05,339.45,12.32225805111469,297.25,323.96,13.484583333333333,8.52,18.66,3.502358185896873,9.365,18.057,71.65833333333333,53.0,89.1,12.943729946485142,54.63,86.09,1.4312500000000001,2.83,0.6125663229398103,0.9,2.41,96229.16666666667,6.514182407423164,44.449973291055485,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-14,4211.85,4.21185,175.49375,0.0,709.9,253.05589574693298,0.0,602.62,4950.86,4.95086,206.28583333333333,-0.0,726.53,271.1151349345509,0.0,633.1279999999999,1361.8,1.3618,56.74166666666667,0.0,199.7,74.64648374995225,0.0,170.87,7778.2,7.7782,324.09166666666664,307.5,344.65,10.306779814516645,312.61,337.65999999999997,14.299999999999999,9.74,19.3,3.3939946965191328,10.038,18.853,69.50833333333334,49.3,92.45,14.58019552164083,51.7,86.05,1.3304166666666666,2.76,0.7216194297891897,0.41,2.3989999999999996,96377.08333333333,358.5985474597167,52.71945875568778,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-15,3620.25,3.62025,150.84375,0.0,557.75,205.91613072807516,0.0,475.71,3898.28,3.89828,162.42833333333334,-0.0,535.36,203.78486626548252,0.0,458.81199999999995,1520.45,1.52045,63.35208333333333,0.0,248.6,85.319864243923,0.0,193.21,7959.35,7.959350000000001,331.63958333333335,307.5,352.4,11.982323749070375,313.49,345.59,14.996666666666668,13.15,17.9,1.778281208912419,13.303,17.788999999999998,72.30624999999999,60.85,83.4,7.601834911502561,61.05,82.47999999999999,0.8962500000000001,2.14,0.7248616809583323,0.042000000000000044,1.9789999999999999,96230.41666666667,288.91366895873267,58.22677956938546,W,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-16,4860.9,4.8609,202.5375,0.0,740.75,280.92540950672606,0.0,680.18,6276.42,6.27642,261.5175,-0.0,786.97,332.1074578486542,0.0,743.091,1312.95,1.31295,54.706250000000004,0.0,171.35,68.82405941886387,0.0,156.23,7745.9,7.7459,322.74583333333334,305.95,342.35,12.377670257948092,306.895,340.015,15.811666666666667,12.23,20.03,2.6809045628970662,12.946,19.645,66.36874999999999,49.7,80.4,11.07431234983641,51.925,77.635,1.10625,2.48,0.6623332439844435,0.36100000000000004,2.1539999999999995,95905.0,260.864731573311,92.93488419654616,W,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-17,5431.5,5.4315,226.3125,0.0,804.55,309.2037457061212,0.0,734.665,7420.59,7.42059,309.19125,-0.0,912.22,384.7640788091422,0.0,861.473,1286.45,1.28645,53.60208333333333,0.0,168.25,66.57841972990862,0.0,150.125,7593.55,7.5935500000000005,316.3979166666667,296.85,344.1,14.46921378807182,298.78499999999997,336.885,15.785000000000002,9.22,21.91,4.670671676862277,9.739,21.608,72.6875,52.0,89.25,14.570639402877822,53.75,89.135,1.58625,2.76,0.6615056113995128,0.781,2.529,95851.25,4.8617877535778575,75.89779740782627,NW,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-18,5526.2,5.5262,230.25833333333333,0.0,818.9,312.0828842898416,0.0,736.235,7704.66,7.70466,321.0275,-0.0,926.79,394.83541875890734,0.0,880.634,1202.55,1.20255,50.106249999999996,0.0,158.95,61.94494630139419,0.0,137.805,7494.45,7.49445,312.26875,297.45,330.95,10.23923413937142,299.82500000000005,327.85,16.19125,9.61,21.85,4.258250623150924,10.183,21.527,75.1375,51.9,95.85,15.004450426746573,55.510000000000005,92.5,1.6591666666666667,2.76,0.6264108713218066,0.97,2.669,95819.58333333333,9.486290267793265,41.59332280641528,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-19,5216.75,5.21675,217.36458333333334,0.0,800.0,298.6474206205322,0.0,718.2950000000001,6848.650000000001,6.84865,285.3604166666667,-0.0,843.7,352.59378066081706,0.0,779.376,1264.7,1.2647,52.69583333333333,0.0,162.65,65.63283396995391,0.0,149.125,7973.95,7.973949999999999,332.24791666666664,316.05,347.4,8.442059288836576,323.425,345.25,17.254166666666666,12.78,22.46,3.5095768562812424,13.028,22.017,72.34583333333333,52.1,92.6,13.701229052031497,53.78,86.335,1.1483333333333332,2.41,0.647635610554246,0.48,2.175,95521.66666666667,290.29098840582964,97.13652397902747,W,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-20,4671.0,4.671,194.625,0.0,695.75,267.01816173371463,0.0,645.39,5812.53,5.81253,242.18875,-0.0,773.81,296.9197435893278,0.0,662.1139999999999,1292.05,1.29205,53.83541666666667,0.0,169.75,68.15325677115139,0.0,159.98,8411.55,8.41155,350.48125,317.55,378.35,13.048628217922579,336.78000000000003,362.32,18.693749999999998,13.28,23.59,3.757179576432996,14.326,23.408,69.81875000000001,48.7,89.4,13.7209599462948,50.985,83.55499999999999,1.1225,1.52,0.25029113482884896,0.921,1.4569999999999999,95332.08333333333,6.085823368294768,65.73819492435781,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-21,5057.150000000001,5.057150000000001,210.71458333333337,0.0,789.9,286.1048498438408,0.0,649.99,6404.99,6.40499,266.8745833333333,-0.0,857.11,345.89753000084926,0.0,798.222,1438.1,1.4381,59.92083333333333,0.0,200.9,75.12901066002149,0.0,166.895,8327.35,8.327350000000001,346.97291666666666,323.0,371.0,14.774853631046243,329.685,365.465,19.24125,13.27,24.71,4.121841412577002,13.843,24.374,69.77916666666667,47.25,92.65,15.611450066806924,48.805,86.4,1.5170833333333331,2.28,0.6105484289210571,0.55,2.238,95515.83333333333,3.2245996129492482,41.91517036597749,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-22,2940.55,2.94055,122.52291666666667,0.0,489.95,176.92850188163496,0.0,417.29,2088.08,2.0880799999999997,87.00333333333333,-0.0,347.81,124.71611993248705,0.0,264.435,1765.95,1.7659500000000001,73.58125,0.0,285.55,102.25189252261555,0.0,242.73499999999999,8969.8,8.9698,373.7416666666666,338.1,405.05,21.06164692075368,345.495,396.45,18.642916666666668,14.39,22.39,2.4835957088317606,14.691,21.64,82.96666666666667,66.45,96.1,8.349103917899454,70.93,91.845,0.7070833333333333,1.17,0.3297756703482281,0.28,1.1,95406.25,10.825808939113188,61.24603309970103,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-02-23,4930.2,4.9302,205.42499999999998,0.0,714.7,278.6237364650383,0.0,663.18,6211.16,6.21116,258.79833333333335,-0.0,719.09,319.6588855077518,0.0,695.827,1285.9,1.2859,53.57916666666667,0.0,169.7,66.84486894013024,0.0,153.565,8448.5,8.4485,352.0208333333333,322.05,387.85,16.866418376187056,332.075,377.07500000000005,18.443749999999998,14.84,22.03,2.2399666389208255,15.73,21.551000000000002,77.125,61.85,89.75,8.27221646340274,64.74499999999999,85.72,1.5175,3.1,0.8079832650010389,0.5640000000000001,2.5669999999999997,95415.0,345.04767517833795,16.062683661148423,N,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
