LocalTime,Wh,DHT11_temp,DHT11_humidity,LM35_tempC,INA219_busVoltage_V,INA219_shuntVoltage_mV,INA219_current_mA,INA219_power_mW,ACS712_20A_current_A,hour
2025-05-02 16:00:00,0.47837,33.1614,37.23684,33.4094,3.95458,0.07931,7.93123,39.53714,0.11998,16
2025-05-02 17:00:00,0.48478,35.76471,47.82353,34.15118,3.71176,0.06118,6.17647,40.0,0.13059,17
2025-05-02 18:00:00,0.22896,33.8,49.16364,33.83273,1.78491,0.00018,0.03636,0.72727,0.128,18
2025-05-02 19:00:00,0.0052,34.29091,51.29091,33.85036,0.042,-0.01309,-1.32727,0.0,0.12382,19
2025-05-02 20:00:00,0.00519,34.85455,52.30909,33.83291,0.04218,-0.014,-1.34545,0.0,0.12291,20
2025-05-02 21:00:00,0.00549,34.70588,53.7451,33.79627,0.04431,-0.01373,-1.35294,0.0,0.12412,21
2025-05-02 22:00:00,0.00331,34.4,54.32727,33.824,0.02691,-0.01345,-1.32727,0.0,0.12273,22
2025-05-02 23:00:00,5e-05,35.07407,54.48148,33.79889,0.00037,-0.01389,-1.35185,0.0,0.12519,23
2025-05-03 00:00:00,0.0,34.01818,55.94545,33.73509,0.0,-0.01345,-1.34545,0.0,0.12455,0
2025-05-03 01:00:00,0.0,34.0,56.51852,33.83537,0.0,-0.01389,-1.40741,0.0,0.12481,1
2025-05-03 02:00:00,0.0,34.0,57.4,33.76145,0.0,-0.01473,-1.50909,0.0,0.12491,2
2025-05-03 03:00:00,0.0,34.0,58.0,33.8263,0.0,-0.01333,-1.2963,0.0,0.12593,3
2025-05-03 04:00:00,0.00018,34.0,58.61818,33.69036,0.00145,-0.01327,-1.36364,0.0,0.12455,4
2025-05-03 05:00:00,0.22952,34.0,59.0,33.81473,1.79455,-0.00545,-0.52727,0.0,0.12709,5
2025-05-03 06:00:00,0.46205,33.88462,59.01923,33.85019,3.46442,0.04731,4.75,20.38462,0.13308,6
2025-05-03 07:00:00,0.63464,34.0,58.42593,33.88074,4.55741,0.11815,11.85185,55.92593,0.13907,7
2025-05-03 08:00:00,0.79269,34.32727,57.23636,33.70836,5.50164,0.17945,17.94545,106.90909,0.14364,8
2025-05-03 09:00:00,0.94861,34.0,54.89091,33.85036,6.35327,0.23109,23.14545,149.09091,0.14927,9
2025-05-03 10:00:00,1.06265,33.98148,52.87037,33.82648,6.90796,0.26704,26.74074,186.66667,0.1537,10
2025-05-03 11:00:00,1.12945,33.98148,52.2963,33.78093,7.26056,0.28815,28.81481,206.2963,0.15556,11
2025-05-03 12:00:00,1.12629,34.0,53.31481,33.72667,7.24685,0.29,29.0,205.92593,0.15537,12
2025-05-03 13:00:00,1.1192,34.0,54.70909,33.85945,7.21055,0.28782,28.78182,204.72727,0.15509,13
2025-05-03 14:00:00,1.05934,34.0,54.61818,33.89491,6.92509,0.27018,27.0,192.72727,0.15236,14
2025-05-03 15:00:00,0.959,34.38889,54.12963,33.80833,6.4163,0.23889,23.90741,158.14815,0.14889,15
2025-05-03 16:00:00,0.68972,35.92727,54.0,33.88618,4.98255,0.148,14.76364,70.90909,0.13836,16
2025-05-03 17:00:00,0.49512,35.64151,53.4717,33.96736,3.79302,0.06906,6.90566,30.56604,0.13,17
2025-05-03 18:00:00,0.17729,34.39286,52.91071,33.81304,1.44554,-0.00804,-0.75,0.0,0.12268,18
2025-05-03 19:00:00,0.00503,34.0,52.2,33.984,0.041,-0.01367,-1.56667,0.0,0.12267,19
2025-05-03 20:00:00,0.00541,34.0,52.46154,33.74692,0.04308,-0.01269,-1.26923,0.0,0.12558,20
2025-05-03 21:00:00,0.00508,34.0,52.07143,33.75143,0.04054,-0.01482,-1.42857,0.0,0.12536,21
2025-05-03 22:00:00,0.00511,34.0,52.57895,33.78474,0.04088,-0.01316,-1.31579,0.0,0.12491,22
2025-05-03 23:00:00,0.00501,34.0,53.30357,33.77786,0.04,-0.01339,-1.26786,0.0,0.12536,23
2025-05-04 00:00:00,0.00508,34.0,53.52632,33.26211,0.04018,-0.01439,-1.45614,0.0,0.12649,0
2025-05-04 01:00:00,0.00549,33.82143,54.125,32.93268,0.04464,-0.01411,-1.39286,0.0,0.12321,1
2025-05-04 02:00:00,0.00117,33.82143,55.39286,33.24571,0.00964,-0.01464,-1.44643,0.0,0.12107,2
2025-05-04 03:00:00,0.0,34.0,56.0,33.63053,0.0,-0.01281,-1.29825,0.0,0.11982,3
2025-05-04 04:00:00,0.0004,34.0,56.0,33.73393,0.00339,-0.01339,-1.35714,0.0,0.11893,4
2025-05-04 05:00:00,0.25821,34.0,56.01754,33.74175,2.16614,0.00421,0.49123,0.0,0.1193,5
2025-05-04 06:00:00,0.42952,34.0,56.0,33.51643,3.49036,0.05107,5.08929,27.85714,0.12304,6
2025-05-04 07:00:00,0.60049,34.75439,55.24561,32.30351,4.61105,0.1207,12.01754,53.68421,0.13018,7
2025-05-04 08:00:00,0.61543,33.89286,55.76786,32.21768,4.71839,0.12893,12.91071,58.21429,0.13036,8
2025-05-04 09:00:00,0.63627,33.5614,54.45614,32.6886,4.77509,0.13228,13.22807,67.36842,0.13298,9
2025-05-04 10:00:00,0.71476,33.875,52.78571,32.57518,5.25143,0.16411,16.39286,92.14286,0.13607,10
2025-05-04 11:00:00,0.7242,33.89474,52.0,32.27754,5.36386,0.17263,17.17544,95.4386,0.13474,11
2025-05-04 12:00:00,0.70785,34.0,52.0,31.88607,5.23286,0.16304,16.28571,88.57143,0.13518,12
2025-05-04 13:00:00,0.77535,34.03509,51.98246,32.65421,5.57228,0.18509,18.47368,109.82456,0.13912,13
2025-05-04 14:00:00,0.85443,34.58929,51.625,32.30446,6.09446,0.21714,21.67857,138.92857,0.14018,14
2025-05-04 15:00:00,0.76127,35.89474,52.68421,33.18921,5.56658,0.18553,18.5,112.63158,0.13658,15
2025-05-04 16:00:00,0.64884,35.21429,52.0,33.83875,4.88339,0.13839,13.89286,71.07143,0.13268,16
2025-05-04 17:00:00,0.44572,34.42105,51.5614,33.64719,3.50509,0.05158,5.21053,20.70175,0.12702,17
2025-05-04 18:00:00,0.16983,34.01786,51.98214,33.73393,1.41179,-0.00982,-1.0,0.0,0.12054,18
2025-05-04 19:00:00,0.00625,34.0,51.98246,33.57053,0.05158,-0.01386,-1.36842,0.0,0.12123,19
2025-05-04 20:00:00,0.00658,34.0,51.98214,32.62732,0.05464,-0.01393,-1.41071,0.0,0.12036,20
2025-05-04 21:00:00,0.00685,34.19298,52.26316,32.83386,0.05632,-0.01491,-1.47368,0.0,0.12158,21
2025-05-04 22:00:00,0.0062,34.01786,52.0,32.72321,0.05089,-0.01214,-1.21429,0.0,0.12179,22
2025-05-04 23:00:00,0.00603,34.0,52.0,33.01946,0.04946,-0.01446,-1.48214,0.0,0.12196,23
2025-05-05 00:00:00,0.00584,33.82456,52.0,32.29456,0.04719,-0.01368,-1.36842,0.0,0.12386,0
2025-05-05 01:00:00,0.00269,34.05357,53.19643,32.67054,0.02196,-0.01304,-1.26786,0.0,0.12214,1
2025-05-05 02:00:00,4e-05,34.2807,55.4386,33.20263,0.00035,-0.01368,-1.33333,0.0,0.12105,2
2025-05-05 03:00:00,0.0,35.08929,55.0,33.11554,0.0,-0.01393,-1.375,0.0,0.12107,3
2025-05-05 04:00:00,0.00037,35.49123,55.63158,33.40842,0.00316,-0.01474,-1.40351,0.0,0.1214,4
2025-05-05 05:00:00,0.26382,35.08929,56.0,33.0625,2.15875,0.00054,0.08929,0.0,0.12179,5
2025-05-05 06:00:00,0.49275,35.01754,56.0,33.25404,3.80421,0.06825,6.82456,36.49123,0.12947,6
2025-05-05 07:00:00,0.57766,35.34884,56.0,33.20186,4.35605,0.10395,10.39535,51.16279,0.13233,7
2025-05-05 08:00:00,0.49687,32.08966,39.27496,33.28422,4.02153,0.08299,8.30085,40.24532,0.12287,8
2025-05-05 09:00:00,0.54427,32.25954,39.12466,33.30691,4.35097,0.10366,10.36595,54.76146,0.12426,9
2025-05-05 10:00:00,0.58323,32.41243,38.94931,33.31536,4.6144,0.12073,12.07508,65.91602,0.1255,10
2025-05-05 11:00:00,0.60661,32.57223,38.6057,33.32364,4.7756,0.13098,13.09945,72.99821,0.12608,11
2025-05-05 12:00:00,0.61846,32.82562,38.48516,33.33223,4.86907,0.13689,13.689,77.05166,0.12609,12
2025-05-05 13:00:00,0.62746,32.98481,37.93961,33.35998,4.93077,0.14025,14.02575,79.29351,0.12617,13
2025-05-05 14:00:00,0.62238,33.09036,37.80379,33.37544,4.89453,0.13774,13.77694,79.79751,0.1257,14
2025-05-05 15:00:00,0.56438,33.18295,37.54846,33.38669,4.53248,0.11478,11.47906,64.40457,0.12335,15
2025-05-05 16:00:00,0.47837,33.1614,37.23684,33.4094,3.95458,0.07931,7.93123,39.53714,0.11998,16
2025-05-05 17:00:00,0.44079,35.13333,56.63333,33.397,3.60067,0.05567,5.56667,28.0,0.12233,17
2025-05-05 18:00:00,0.16044,35.75439,53.7193,33.89702,1.37351,-0.00947,-0.91228,0.0,0.11684,18
2025-05-05 19:00:00,0.00029,35.92308,52.86538,33.83135,0.0025,-0.01404,-1.40385,0.0,0.11712,19
2025-05-05 20:00:00,4e-05,35.25,52.0,33.84804,0.00036,-0.01286,-1.26786,0.0,0.11821,20
2025-05-05 21:00:00,2e-05,35.35088,52.0,33.6993,0.00018,-0.01474,-1.47368,0.0,0.11842,21
2025-05-05 22:00:00,0.00054,35.03571,52.08929,32.92339,0.00446,-0.01464,-1.41071,0.0,0.12,22
2025-05-05 23:00:00,0.00083,34.98214,52.21429,32.61875,0.00679,-0.01321,-1.375,0.0,0.12125,23
2025-05-06 00:00:00,2e-05,34.78571,53.69643,32.82786,0.00018,-0.01339,-1.30357,0.0,0.11964,0
2025-05-06 01:00:00,6e-05,35.25,55.375,32.88,0.00054,-0.01321,-1.32143,0.0,0.11857,1
2025-05-06 02:00:00,4e-05,35.19298,56.0,32.66333,0.00035,-0.01333,-1.33333,0.0,0.11965,2
2025-05-06 03:00:00,0.0,35.03571,56.625,32.54911,0.0,-0.01339,-1.33929,0.0,0.12,3
2025-05-06 04:00:00,0.00041,35.0,57.0,33.185,0.00339,-0.01393,-1.46429,0.0,0.12018,4
2025-05-06 05:00:00,0.24905,35.66071,57.60714,32.42661,2.06179,-0.00554,-0.53571,0.0,0.12036,5
2025-05-06 06:00:00,0.48861,35.57895,58.14035,32.46649,3.82772,0.06895,6.96491,33.68421,0.12754,6
2025-05-06 07:00:00,0.57197,36.0,59.0,33.05446,4.37804,0.105,10.5,50.0,0.13054,7
2025-05-06 08:00:00,0.69152,36.4386,58.7193,33.28842,5.11632,0.15509,15.52632,87.01754,0.13509,8
2025-05-06 09:00:00,0.72789,36.14286,58.0,33.41107,5.41661,0.17321,17.32143,101.07143,0.13411,9
2025-05-06 10:00:00,0.80531,36.51786,57.625,33.59518,5.87518,0.20304,20.30357,128.92857,0.13696,10
2025-05-06 11:00:00,0.85209,37.07018,57.0,33.45105,6.1607,0.22018,22.01754,137.54386,0.13807,11
2025-05-06 12:00:00,0.66534,37.46429,56.46429,33.45518,5.06464,0.15214,15.16071,78.92857,0.13125,12
2025-05-06 13:00:00,0.80969,37.45614,55.63158,33.15158,5.89772,0.20456,20.36842,128.77193,0.13702,13
2025-05-06 14:00:00,0.73437,38.19643,55.0,33.47321,5.48464,0.17839,17.83929,106.78571,0.13357,14
2025-05-06 15:00:00,0.75249,38.75439,55.0,33.62298,5.63825,0.1893,18.85965,114.38596,0.13333,15
2025-05-06 16:00:00,0.65991,38.30189,55.11321,33.3134,5.02302,0.15019,14.96226,72.45283,0.13132,16
2025-05-06 17:00:00,0.44272,37.83929,53.53571,33.28125,3.60482,0.0575,5.75,27.14286,0.12268,17
2025-05-06 18:00:00,0.19568,35.70175,50.64912,32.87702,1.58754,-0.00526,-0.50877,0.0,0.12246,18
2025-05-06 19:00:00,0.00254,36.08929,51.0,32.97554,0.02107,-0.01214,-1.23214,0.0,0.12054,19
2025-05-06 20:00:00,0.00162,36.22807,51.38596,32.66316,0.01351,-0.01316,-1.26316,0.0,0.11965,20
2025-05-06 21:00:00,0.00019,35.32727,51.0,32.67891,0.00164,-0.01145,-1.09091,0.0,0.12073,21
2025-05-06 22:00:00,0.00013,34.98246,51.01754,32.36351,0.00105,-0.01298,-1.33333,0.0,0.12123,22
2025-05-06 23:00:00,0.00018,34.74545,51.61818,32.52836,0.00145,-0.01345,-1.34545,0.0,0.12218,23
2025-05-07 00:00:00,0.0,34.51786,53.14286,32.50518,0.0,-0.01375,-1.35714,0.0,0.12179,0
2025-05-07 01:00:00,0.0,34.0,54.16364,32.26145,0.0,-0.014,-1.52727,0.0,0.12182,1
2025-05-07 02:00:00,0.0,34.0,55.49091,32.62582,0.0,-0.01273,-1.34545,0.0,0.12055,2
2025-05-07 03:00:00,0.0,34.01754,56.0,32.38053,0.0,-0.01333,-1.33333,0.0,0.12193,3
2025-05-07 04:00:00,0.00052,34.0,56.01786,32.41821,0.00429,-0.01286,-1.33929,0.0,0.12214,4
2025-05-07 05:00:00,0.1378,34.0,56.75439,32.34702,1.12158,-0.01228,-1.2807,0.0,0.12333,5
2025-05-07 06:00:00,0.30573,34.0,57.71429,32.77518,2.49589,-0.00714,-0.67857,0.0,0.1225,6
2025-05-07 07:00:00,0.34583,34.0,58.94643,32.73214,2.79196,0.00821,0.76786,0.71429,0.12375,7
2025-05-07 08:00:00,0.53861,34.0,60.0,32.64518,4.07929,0.08786,8.76786,40.0,0.13089,8
2025-05-07 09:00:00,0.63239,34.0,60.0,32.40018,4.67929,0.12536,12.51786,58.57143,0.135,9
2025-05-07 10:00:00,0.75432,34.5,59.41071,32.96768,5.35821,0.17107,17.08929,92.85714,0.14054,10
2025-05-07 11:00:00,0.62034,35.0,59.0,32.39214,4.63482,0.1225,12.23214,59.64286,0.13357,11
2025-05-07 12:00:00,0.68914,35.19643,59.0,33.69946,5.06446,0.15018,15.01786,82.5,0.13571,12
2025-05-07 13:00:00,0.61325,35.22807,59.0,33.80228,4.60298,0.12316,12.33333,66.31579,0.13105,13
2025-05-07 14:00:00,0.58679,35.18519,59.0,33.91685,4.43278,0.10907,10.92593,54.07407,0.13204,14
2025-05-07 15:00:00,0.4658,35.05357,59.0,33.89143,3.64554,0.06036,6.01786,30.0,0.12768,15
2025-05-07 16:00:00,0.50827,35.0,59.0,33.75196,3.89411,0.07446,7.44643,32.14286,0.13018,16
2025-05-07 17:00:00,0.34548,35.0,59.0,33.70839,2.79946,0.00732,0.76786,0.0,0.12339,17
2025-05-07 18:00:00,0.11901,34.51786,58.64286,33.83036,0.96857,-0.01,-0.96429,0.0,0.12286,18
2025-05-07 19:00:00,0.00621,33.33929,57.17857,33.81268,0.05,-0.01268,-1.32143,0.0,0.12411,19
2025-05-07 20:00:00,0.00613,34.0,58.85714,33.69946,0.05,-0.01375,-1.39286,0.0,0.1225,20
2025-05-07 21:00:00,0.006,33.44643,57.125,33.66446,0.04839,-0.01482,-1.44643,0.0,0.12393,21
2025-05-07 22:00:00,0.00521,33.125,56.08929,33.83875,0.04214,-0.01375,-1.44643,0.0,0.12375,22
2025-05-07 23:00:00,0.00531,33.38596,56.77193,33.79368,0.04298,-0.01281,-1.29825,0.0,0.12368,23
2025-05-08 00:00:00,0.00123,33.78571,59.30357,33.69911,0.00982,-0.01161,-1.19643,0.0,0.12321,0
2025-05-08 01:00:00,0.0,34.0,59.48214,33.81268,0.0,-0.01232,-1.25,0.0,0.12214,1
2025-05-08 02:00:00,0.0,34.0,59.48214,33.78696,0.0,-0.01143,-1.14286,0.0,0.12232,2
2025-05-08 03:00:00,0.0,33.64286,59.44643,33.85643,0.0,-0.01232,-1.19643,0.0,0.12321,3
2025-05-08 04:00:00,0.00249,33.375,61.51786,33.65554,0.02054,-0.0125,-1.25,0.0,0.12286,4
2025-05-08 05:00:00,0.29805,33.52632,62.57895,33.64807,2.38,0.00491,0.50877,0.0,0.12491,5
2025-05-08 06:00:00,0.47286,33.44643,62.14286,33.67304,3.65071,0.06018,6.0,27.85714,0.12946,6
2025-05-08 07:00:00,0.5459,33.92857,62.0,33.57714,4.13679,0.08875,8.875,40.0,0.13196,7
2025-05-08 08:00:00,0.64356,34.0,61.96491,33.82754,4.74912,0.13088,13.19298,58.24561,0.13526,8
2025-05-08 09:00:00,0.64198,34.0,61.10714,33.86518,4.76786,0.13196,13.21429,64.28571,0.13446,9
2025-05-08 10:00:00,0.59948,34.33962,60.18868,33.70887,4.50943,0.11245,11.26415,50.18868,0.13283,10
2025-05-08 11:00:00,0.59967,35.0,58.60714,33.85679,4.53679,0.11607,11.57143,56.42857,0.13196,11
2025-05-08 12:00:00,0.68099,35.26316,58.78947,33.80246,5.10211,0.15561,15.50877,78.94737,0.13333,12
2025-05-08 13:00:00,0.83016,36.125,59.0,33.95286,5.89411,0.205,20.53571,127.14286,0.14054,13
2025-05-08 14:00:00,1.0047,36.49123,58.57895,33.94842,6.9386,0.27035,27.10526,189.47368,0.14439,14
2025-05-08 15:00:00,0.83781,37.0,58.0,33.83893,6.01679,0.21304,21.32143,133.57143,0.13911,15
2025-05-08 16:00:00,0.6553,36.91228,58.0,33.87105,4.89632,0.14246,14.24561,70.17544,0.13351,16
2025-05-08 17:00:00,0.45633,35.46429,55.41071,33.78643,3.60536,0.05679,5.71429,27.14286,0.12643,17
2025-05-08 18:00:00,0.19201,35.0,54.28571,33.75214,1.58357,-0.00589,-0.60714,0.0,0.12125,18
2025-05-08 19:00:00,2e-05,34.94737,54.17544,33.73351,0.00018,-0.01351,-1.35088,0.0,0.12105,19
2025-05-08 20:00:00,0.0,35.0,54.375,33.62946,0.0,-0.01357,-1.39286,0.0,0.12125,20
2025-05-08 21:00:00,0.0,34.6,55.03636,33.75291,0.0,-0.01327,-1.38182,0.0,0.12182,21
2025-05-08 22:00:00,0.0,34.5614,55.45614,33.79351,0.0,-0.01298,-1.31579,0.0,0.11912,22
2025-05-08 23:00:00,0.0,34.35714,55.64286,33.71643,0.0,-0.01339,-1.30357,0.0,0.12286,23
2025-05-09 00:00:00,0.0,34.0,56.03571,33.79536,0.0,-0.01232,-1.23214,0.0,0.1225,0
2025-05-09 01:00:00,0.0,34.01754,56.33333,33.76789,0.0,-0.01281,-1.2807,0.0,0.12158,1
2025-05-09 02:00:00,0.0,34.0,57.01786,33.62,0.0,-0.01196,-1.25,0.0,0.12143,2
2025-05-09 03:00:00,0.0,34.03509,57.45614,33.71632,0.0,-0.01316,-1.2807,0.0,0.12298,3
2025-05-09 04:00:00,0.00491,34.0,58.26786,33.85679,0.04071,-0.0125,-1.30357,0.0,0.12143,4
2025-05-09 05:00:00,0.32266,34.42105,58.92982,33.74175,2.60737,0.01105,1.08772,3.50877,0.12333,5
2025-05-09 06:00:00,0.50015,34.19643,59.21429,33.71679,3.86089,0.07232,7.19643,40.0,0.12946,6
2025-05-09 07:00:00,0.60588,34.21429,58.82143,33.70786,4.52821,0.11464,11.5,52.85714,0.13375,7
2025-05-09 08:00:00,0.66926,35.14035,58.0,33.75912,4.93877,0.14439,14.42105,67.01754,0.13544,8
2025-05-09 09:00:00,0.73927,35.05357,58.0,33.7775,5.40268,0.17446,17.42857,99.28571,0.13679,9
2025-05-09 10:00:00,0.73598,36.0,58.0,33.80228,5.39053,0.17421,17.38596,101.40351,0.13649,10
2025-05-09 11:00:00,0.8722,36.07143,57.53571,33.87429,6.1875,0.22286,22.32143,144.28571,0.14089,11
2025-05-09 12:00:00,0.7597,36.75439,57.0,33.93965,5.53912,0.1814,18.14035,105.26316,0.13649,12
2025-05-09 13:00:00,0.81307,37.12281,56.89474,33.93947,5.90965,0.20614,20.64912,128.07018,0.13719,13
2025-05-09 14:00:00,0.7764,37.08929,56.94643,33.82179,5.76643,0.1975,19.73214,121.42857,0.13429,14
2025-05-09 15:00:00,0.54633,37.14286,57.0,34.04018,4.33161,0.10429,10.39286,50.35714,0.12589,15
2025-05-09 16:00:00,0.38643,37.15789,57.0,33.92246,3.19912,0.03421,3.38596,14.73684,0.12053,16
2025-05-09 17:00:00,0.30481,37.26786,56.80357,33.90893,2.59411,-0.00179,-0.14286,0.0,0.1175,17
2025-05-09 18:00:00,0.06942,35.01754,52.70175,33.76825,0.59053,-0.01228,-1.24561,0.0,0.11912,18
2025-05-09 19:00:00,0.00514,35.41071,53.0,33.78643,0.04339,-0.01393,-1.41071,0.0,0.11857,19
2025-05-09 20:00:00,0.00052,35.4386,52.36842,33.91404,0.00439,-0.01193,-1.19298,0.0,0.1193,20
2025-05-09 21:00:00,4e-05,35.0,52.0,33.66429,0.00036,-0.01446,-1.41071,0.0,0.11911,21
2025-05-09 22:00:00,0.0,34.36842,52.63158,33.91404,0.0,-0.01175,-1.12281,0.0,0.12175,22
2025-05-09 23:00:00,0.0,34.17857,53.19643,33.69946,0.0,-0.01375,-1.44643,0.0,0.12196,23
2025-05-10 00:00:00,0.0,34.0,54.07143,33.725,0.0,-0.01464,-1.5,0.0,0.12179,0
2025-05-10 01:00:00,0.0,34.01754,54.63158,33.7507,0.0,-0.01333,-1.33333,0.0,0.12246,1
2025-05-10 02:00:00,0.0,34.0,55.17857,33.61232,0.0,-0.01268,-1.30357,0.0,0.12214,2
2025-05-10 03:00:00,0.00174,34.0,55.85965,33.69053,0.01474,-0.01298,-1.29825,0.0,0.12175,3
2025-05-10 04:00:00,0.01275,34.0,56.0,33.68179,0.10554,-0.01214,-1.21429,0.0,0.12161,4
2025-05-10 05:00:00,0.31404,34.0,56.0,33.87105,2.54298,0.00667,0.66667,0.0,0.12316,5
2025-05-10 06:00:00,0.51326,34.0,56.03571,33.66429,3.89196,0.07536,7.53571,33.57143,0.13161,6
2025-05-10 07:00:00,0.60584,34.15789,55.87719,33.5107,4.56807,0.1186,11.82456,53.33333,0.13228,7
2025-05-10 08:00:00,0.69497,34.45614,55.7193,33.83667,5.07246,0.15,15.05263,88.07018,0.13614,8
2025-05-10 09:00:00,0.64717,33.91071,55.26786,33.71679,4.75214,0.13089,13.125,74.28571,0.13375,9
2025-05-10 10:00:00,0.3677,33.21053,55.75439,33.67333,2.96667,0.02123,2.12281,3.50877,0.12368,10
2025-05-10 11:00:00,0.41458,33.85714,56.0,33.56839,3.23821,0.03571,3.625,8.57143,0.12786,11
2025-05-10 12:00:00,0.49859,33.87719,56.54386,33.61316,3.82158,0.07053,7.05263,39.29825,0.13035,12
2025-05-10 13:00:00,0.63485,33.85965,57.57895,33.8193,4.68018,0.12509,12.49123,62.10526,0.13526,13
2025-05-10 14:00:00,0.63989,33.19643,55.58929,33.57696,4.64,0.12161,12.19643,59.28571,0.13768,14
2025-05-10 15:00:00,0.70901,33.17857,55.83929,33.70804,5.05125,0.14964,14.98214,83.57143,0.14,15
2025-05-10 16:00:00,0.47837,33.1614,37.23684,33.4094,3.95458,0.07931,7.93123,39.53714,0.11998,16
2025-05-10 17:00:00,0.3012,33.0,58.0,34.18,2.51,0.0,0.0,0.0,0.12,17
2025-05-10 18:00:00,0.1253,33.0,56.66667,33.54509,1.03316,-0.01088,-1.05263,0.0,0.12105,18
2025-05-10 19:00:00,0.00113,33.0,57.44643,33.69089,0.00929,-0.01304,-1.26786,0.0,0.12143,19
2025-05-10 20:00:00,0.00346,33.0,58.08772,33.61368,0.02842,-0.01333,-1.29825,0.0,0.12193,20
2025-05-10 21:00:00,0.00612,33.0,58.38596,33.78509,0.05,-0.01228,-1.21053,0.0,0.12246,21
2025-05-10 22:00:00,0.00613,33.0,57.35714,33.56821,0.05,-0.01393,-1.35714,0.0,0.12268,22
2025-05-10 23:00:00,0.00317,33.07018,57.68421,33.57912,0.02596,-0.01474,-1.40351,0.0,0.12158,23
2025-05-11 00:00:00,0.0003,33.0,58.47368,33.64807,0.00246,-0.01123,-1.10526,0.0,0.12123,0
2025-05-11 01:00:00,8e-05,33.0,59.57143,33.62911,0.00071,-0.01304,-1.30357,0.0,0.12143,1
2025-05-11 02:00:00,2e-05,32.96491,60.0,33.69895,0.00018,-0.01386,-1.35088,0.0,0.12281,2
2025-05-11 03:00:00,0.0,32.96491,60.0,33.70807,0.0,-0.01298,-1.33333,0.0,0.12281,3
2025-05-11 04:00:00,0.0066,32.26316,59.82456,33.74228,0.05351,-0.01316,-1.33333,0.0,0.12298,4
2025-05-11 05:00:00,0.29351,32.26786,59.51786,33.63804,2.36357,-0.00482,-0.48214,0.0,0.12393,5
2025-05-11 06:00:00,0.3916,32.98246,60.24561,33.61351,3.09754,0.02667,2.66667,10.52632,0.12614,6
2025-05-11 07:00:00,0.47907,33.0,59.77193,33.75965,3.73386,0.06421,6.42105,36.49123,0.12825,7
2025-05-11 08:00:00,0.57006,32.98214,59.01786,33.67304,4.27804,0.09857,9.82143,44.28571,0.13321,8
2025-05-11 09:00:00,0.54095,33.0,59.0,33.73316,4.11421,0.08789,8.78947,40.70175,0.1314,9
2025-05-11 10:00:00,0.50349,32.87719,59.0,33.6814,3.8714,0.07316,7.31579,40.0,0.13,10
2025-05-11 11:00:00,0.50396,32.08571,59.0,33.56571,3.94571,0.07714,7.71429,40.0,0.12771,11
2025-05-11 12:00:00,0.61846,32.82562,38.48516,33.33223,4.86907,0.13689,13.689,77.05166,0.12609,12
2025-05-11 13:00:00,0.62746,32.98481,37.93961,33.35998,4.93077,0.14025,14.02575,79.29351,0.12617,13
2025-05-11 14:00:00,0.62238,33.09036,37.80379,33.37544,4.89453,0.13774,13.77694,79.79751,0.1257,14
2025-05-11 15:00:00,0.56438,33.18295,37.54846,33.38669,4.53248,0.11478,11.47906,64.40457,0.12335,15
2025-05-11 16:00:00,0.47837,33.1614,37.23684,33.4094,3.95458,0.07931,7.93123,39.53714,0.11998,16
2025-05-11 17:00:00,0.32308,32.96971,36.98365,33.40133,2.76289,0.02938,2.94197,14.10672,0.11585,17
2025-05-11 18:00:00,0.09663,32.66132,36.6,33.36791,0.84633,-0.0079,-0.78572,0.79687,0.11334,18
2025-05-11 19:00:00,0.00421,32.49731,36.5692,33.32036,0.03645,-0.0132,-1.3171,0.14925,0.11333,19
2025-05-11 20:00:00,0.00437,32.62584,37.21055,33.33074,0.03793,-0.01317,-1.3171,0.15564,0.11386,20
2025-05-11 21:00:00,0.00476,33.0228,38.48385,33.32964,0.04132,-0.01317,-1.31523,0.15579,0.11414,21
2025-05-11 22:00:00,0.00672,33.07802,38.64516,33.35254,0.05876,-0.01309,-1.30656,0.09493,0.11448,22
2025-05-11 23:00:00,0.00785,33.37891,40.1971,33.33788,0.06862,-0.01297,-1.28618,0.01276,0.11481,23
2025-05-12 00:00:00,0.00124,31.74074,59.01852,33.58185,0.01,-0.01481,-1.5,0.0,0.12407,0
2025-05-12 01:00:00,0.00124,31.21053,60.0,33.60474,0.01,-0.01333,-1.29825,0.0,0.12351,1
2025-05-12 02:00:00,0.00123,31.14035,60.0,33.58772,0.01,-0.01123,-1.14035,0.0,0.12263,2
2025-05-12 03:00:00,0.00124,31.0,60.0,33.57035,0.01,-0.01421,-1.40351,0.0,0.12439,3
2025-05-12 04:00:00,0.0015,31.0,60.0,32.60316,0.01211,-0.01474,-1.45614,0.0,0.12421,4
2025-05-12 05:00:00,0.20768,31.0,60.0,32.31393,1.66482,-0.01036,-1.08929,0.0,0.125,5
2025-05-12 06:00:00,0.35415,31.0,60.0,31.67333,2.794,0.00533,0.6,0.0,0.12667,6
2025-05-12 07:00:00,0.53,31.07143,59.89286,33.76036,4.02821,0.08143,8.21429,40.0,0.13143,7
2025-05-12 08:00:00,0.70074,31.0,60.0,33.56821,4.99464,0.14768,14.78571,78.92857,0.14018,8
2025-05-12 09:00:00,0.86934,31.64912,60.0,33.72526,5.91649,0.20596,20.63158,126.66667,0.14667,9
