date,_date(org),doy,month,day,E_day_kWh,Hpoa_day_kWhm2,G(i)_Whm2,G(i)_kWhm2,G(i)_mean,G(i)_min,G(i)_max,G(i)_std,G(i)_p10,G(i)_p90,P,P_kWh,P_mean,P_min,P_max,P_std,P_p10,P_p90,P_mapped_Wh,P_mapped_Wh_kWh,P_mapped_Wh_mean,P_mapped_Wh_min,P_mapped_Wh_max,P_mapped_Wh_std,P_mapped_Wh_p10,P_mapped_Wh_p90,P_normalized_0_1_Wh,P_normalized_0_1_Wh_kWh,P_normalized_0_1_Wh_mean,P_normalized_0_1_Wh_min,P_normalized_0_1_Wh_max,P_normalized_0_1_Wh_std,P_normalized_0_1_Wh_p10,P_normalized_0_1_Wh_p90,T2m_mean,T2m_min,T2m_max,T2m_std,T2m_p10,T2m_p90,WS10m_mean,WS10m_max,WS10m_std,WS10m_p10,WS10m_p90,H_sun_max,H_sun_mean,n_obs_P,valid_frac_P,n_obs_P_mapped_Wh,valid_frac_P_mapped_Wh,n_obs_P_normalized_0_1_Wh,valid_frac_P_normalized_0_1_Wh,n_obs_G(i),valid_frac_G(i),n_obs_T2m,valid_frac_T2m,n_obs_WS10m,valid_frac_WS10m,n_obs_H_sun,valid_frac_H_sun
2026/06/21,2005-06-21,172,6,21,0.30767,4.67717,4677.17,4.67717,194.88208333333333,0.0,690.33,251.43287220629244,0.0,583.313,307.67,0.30767,12.819583333333334,0.0,46.25,17.071175675660868,0.0,39.563,4.889239348144206,0.0048892393481442,0.2037183061726752,0.0,0.7349670746308368,0.2712811253372879,0.0,0.6287027540242117,257.5635809600348,0.2575635809600348,10.731815873334783,0.0,38.71783280593367,14.291003796993714,0.0,33.119862038943864,23.613333333333333,20.7,26.94,2.2168282604279206,20.916,26.498,1.7645833333333334,3.38,0.7272340641485181,1.24,3.17,83.39,24.862916666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/06/22,2005-06-22,173,6,22,0.30646,4.65887,4658.87,4.65887,194.1195833333333,0.0,642.59,245.0975787487801,0.0,582.5509999999999,306.46,0.3064599999999999,12.769166666666663,0.0,43.38,16.608174759454446,0.0,39.243,4.870011020353864,0.0048700110203538,0.2029171258480776,0.0,0.6893593880537449,0.2639234944413823,0.0,0.623617576426766,256.5506387395985,0.2565506387395985,10.689609947483271,0.0,36.31523431613844,13.903406130773725,0.0,32.851976493043345,23.86208333333333,20.3,26.89,2.3774538429509677,20.616,26.59,1.67,3.45,0.6847341597767832,1.072,2.676,83.34,24.864166666666662,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/06/23,2005-06-23,174,6,23,0.31647,4.82706,4827.06,4.82706,201.12750000000003,0.0,688.17,258.2064379733193,0.0,635.9879999999999,316.47,0.31647,13.18625,0.0,46.24,17.42762420199859,0.0,42.74,5.029081732073965,0.0050290817320739,0.2095450721697485,0.0,0.7348081628309165,0.2769455130272102,0.0,0.6791890328588532,264.930433472299,0.264930433472299,11.038768061345792,0.0,38.70946138262428,14.58940194719188,0.0,35.779463224337405,23.975,21.32,27.1,2.05722269513811,21.594,26.499,1.4375,3.1,0.6964958878120748,0.683,2.487,83.29,24.8625,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/06/24,2005-06-24,175,6,24,0.2046599999999999,3.16329,3163.29,3.16329,131.80375,0.0,528.13,162.2561109135935,0.0,358.469,204.66,0.20466,8.5275,0.0,35.15,10.855385459681331,0.0,24.027,3.252288897166422,0.0032522888971664,0.1355120373819342,0.0,0.5585749767194359,0.172504884222532,0.0,0.3818173816682186,171.3295494499975,0.1713295494499975,7.1387312270832295,0.0,29.425552932509586,9.08750268696011,0.0,20.114018785473903,23.3175,21.15,25.77,1.629527138666974,21.371,25.271,1.0658333333333332,1.93,0.29288544528189,0.781,1.408,83.24,24.860416666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/06/25,2005-06-25,176,6,25,0.19586,3.03003,3030.03,3.03003,126.25125,0.0,541.57,158.57648790334864,0.0,325.45,195.86,0.19586,8.160833333333334,0.0,36.22,10.60759650548551,0.0,21.67,3.1124465132366628,0.0031124465132366,0.1296852713848609,0.0,0.5755785393108952,0.1685672253513723,0.0,0.344361870427032,163.96269693773337,0.1639626969377333,6.831779039072224,0.0,30.32129522661443,8.880068064263659,0.0,18.140874311450432,23.1075,20.52,27.45,1.9810081974239448,20.882,25.314,1.0020833333333334,2.07,0.3997388187159283,0.522,1.31,83.19,24.857916666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/06/26,2005-06-26,177,6,26,0.31216,4.79559,4795.59,4.79559,199.81625,0.0,700.65,254.68955390422823,0.0,611.962,312.16,0.31216,13.006666666666668,0.0,46.47,17.077604115297923,0.0,40.789,4.960590746308367,0.0049605907463083,0.2066912810961819,0.0,0.7384631342290807,0.2713832808286281,0.0,0.6481853406944259,261.32235002595144,0.2613223500259514,10.88843125108131,0.0,38.90200411874027,14.29638531593578,0.0,34.1461985366752,23.77,20.16,27.24,2.6080527468659023,20.215,26.816,1.4104166666666669,2.55,0.5410254286932856,0.851,2.238,83.14,24.85375,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/06/27,2005-06-27,178,6,27,0.27969,4.3083,4308.3,4.3083,179.51250000000002,0.0,638.81,233.5591746683036,0.0,561.559,279.69,0.27969,11.65375,0.0,42.77,15.68442451231822,0.0,37.593,4.44460413196754,0.0044446041319675,0.1851918388319808,0.0,0.6796657682586139,0.2492440129964694,0.0,0.5973971294399361,234.14033854035867,0.2341403385403586,9.755847439181611,0.0,35.80457749426558,13.130095695680533,0.0,31.470691646993824,23.87375,20.64,27.32,2.257770759919578,20.843,26.792,1.0079166666666668,1.93,0.5338863188444478,0.361,1.72,83.09,24.84958333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/06/28,2005-06-28,179,6,28,0.08395,1.40347,1403.47,1.40347,58.477916666666665,0.0,269.49,75.53682476428973,0.0,142.558,83.95,0.08395,3.497916666666667,0.0,17.87,4.8787694271392255,0.0,8.85,1.3340645603299182,0.0013340645603299,0.0555860233470799,0.0,0.2839753864573633,0.0775294031062244,0.0,0.14063694292936,70.27809868233797,0.0702780986823379,2.928254111764082,0.0,14.95973345388183,4.08422441034978,0.0,7.40870962881109,22.800416666666667,21.27,24.56,0.7898677884231036,22.038,23.544,0.8329166666666666,1.45,0.3163855540959159,0.501,1.219,83.12,24.844166666666663,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/06/29,2005-06-29,180,6,29,0.20203,3.13724,3137.24,3.1372400000000003,130.71833333333333,0.0,523.51,171.63948052637053,0.0,421.0189999999999,202.03,0.20203,8.417916666666667,0.0,35.06,11.489898391031655,0.0,28.141999999999992,3.2104950937874146,0.0032104950937874,0.1337706289078089,0.0,0.5571447705201543,0.1825880434218831,0.0,0.4472095873353729,169.12786511962764,0.1691278651196276,7.046994379984485,0.0,29.35021012272507,9.61868032132173,0.0,23.558859477288323,23.45625,20.39,26.08,2.088450252345439,20.559,25.785,0.79625,1.24,0.3439769013984111,0.28,1.17,83.16,24.837083333333336,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/06/30,2005-06-30,181,6,30,0.33876,5.2557,5255.7,5.2557,218.9875,0.0,787.68,279.91932394034075,0.0,651.4209999999999,338.76,0.33876,14.115,0.0,51.51,18.57098906312232,0.0,43.114,5.383296134096048,0.005383296134096,0.2243040055873353,0.0,0.8185546813888518,0.2951149298318761,0.0,0.6851323341758678,283.59033602893163,0.2835903360289316,11.816264001205484,0.0,43.12120146667336,15.546561072146869,0.0,36.09255445610862,24.10375,19.97,27.64,2.6448634591205846,20.472,27.022,0.9825,1.66,0.3521517706404689,0.62,1.359,83.2,24.830416666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/01,2005-07-01,182,7,1,0.34717,5.40865,5408.65,5.40865,225.36041666666665,0.0,807.14,292.7718394702184,0.0,700.098,347.17,0.34717,14.465416666666668,0.0,52.56,19.297216510062583,0.0,45.92099999999999,5.51694095782892,0.0055169409578289,0.2298725399095383,0.0,0.8352404203804709,0.3066555409063476,0.0,0.7297388764134627,290.6307030321296,0.2906307030321295,12.10961262633873,0.0,44.00020091415943,16.15451680987039,0.0,38.44241297905469,24.336250000000003,20.31,28.26,2.767294727472239,20.635,27.78,1.035,1.66,0.4549820827814805,0.3120000000000001,1.569,83.23,24.820416666666663,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/02,2005-07-02,183,7,2,0.33223,5.1404,5140.400000000001,5.1404000000000005,214.18333333333337,0.0,803.02,286.2640608381293,0.0,678.9839999999999,332.23,0.33223,13.842916666666667,0.0,52.73,19.019867296928066,0.0,45.107,5.27952672874817,0.0052795267287481,0.2199802803645071,0.0,0.8379419209791138,0.3022481346397825,0.0,0.71680345589996,278.1237966078993,0.2781237966078993,11.588491525329138,0.0,44.14251511041908,15.922336043102838,0.0,37.76097912167027,24.63125,20.91,28.24,2.362456923922914,21.339,27.748,1.143333333333333,2.41,0.65649707219233,0.41,2.084,83.26,24.81083333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/03,2005-07-03,184,7,3,0.34048,5.24953,5249.53,5.24953,218.73041666666663,0.0,721.95,275.04647743970975,0.0,647.121,340.48,0.34048,14.186666666666667,0.0,47.83,18.3663365655914,0.0,43.152,5.41062896368232,0.0054106289636823,0.2254428734867633,0.0,0.7600751390182252,0.2918627601577964,0.0,0.6857361990155647,285.03022083814693,0.2850302208381469,11.876259201589455,0.0,40.04051768881745,15.375237803331324,0.0,36.12436586468432,24.78916666666667,20.91,27.69,2.288916426127678,21.254,27.354,1.1454166666666667,2.14,0.4563939866107929,0.5710000000000001,1.769,83.29,24.800416666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/04,2005-07-04,185,7,4,0.3537,5.50393,5503.93,5.50393,229.33041666666668,0.0,821.93,293.73475835358033,0.0,689.943,353.7,0.3537,14.7375,0.0,53.96,19.328329343670426,0.0,44.3,5.620710363176799,0.0056207103631767,0.2341962651323666,0.0,0.8574880723692961,0.3071499605452717,0.0,0.7039792736464013,296.0972424531619,0.2960972424531619,12.33738510221508,0.0,45.172200177474174,16.18056267991899,0.0,37.08540526060241,24.9075,21.61,27.94,2.1909324002827435,22.232,27.824,1.117916666666667,2.28,0.5815270689177401,0.641,1.909,83.31,24.78708333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/05,2005-07-05,186,7,5,0.35675,5.4955,5495.5,5.4955,228.97916666666663,0.0,829.95,296.23065105650755,0.0,707.7069999999999,356.75,0.35675,14.864583333333334,0.0,54.31,19.742665336814312,0.0,47.045,5.669178462152454,0.0056691784621524,0.2362157692563522,0.0,0.8630499853665026,0.3137342483894926,0.0,0.7476005627244912,298.6505265625262,0.2986505265625261,12.443771940105258,0.0,45.46519999330287,16.527420879011427,0.0,39.383360959030256,24.401666666666667,21.58,27.57,2.1675204560825336,21.855,27.259,1.47,2.21,0.4316399465738324,1.03,2.119,83.33,24.77416666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/06,2005-07-06,187,7,6,0.32941,5.10557,5105.57,5.105569999999999,212.7320833333333,0.0,793.62,277.10870616889946,0.0,659.49,329.41,0.32941,13.725416666666668,0.0,51.86,18.361803922738677,0.0,43.612,5.23471360117068,0.0052347136011706,0.2181130667154449,0.0,0.8241165943860582,0.2917907311143841,0.0,0.693046141811893,275.763055234651,0.275763055234651,11.490127301443792,0.0,43.414201282502056,15.371443336128284,0.0,36.5094513369163,24.41208333333333,20.27,27.87,2.61693311899165,20.667,27.522,1.0675,2.07,0.5187547799675011,0.431,1.818,83.35,24.760416666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/07,2005-07-07,188,7,7,0.3037,4.68242,4682.42,4.6824200000000005,195.10083333333333,0.0,722.05,257.00524626546246,0.0,642.358,303.7,0.3036999999999999,12.654166666666669,0.0,47.55,17.121859640127642,0.0,42.787,4.826151363575894,0.0048261513635758,0.2010896401489955,0.0,0.7556256086204601,0.2720865533393384,0.0,0.679935918318478,254.2401259062066,0.2542401259062066,10.593338579425277,0.0,39.806117836154506,14.333433489148662,0.0,35.81880891389154,24.67,21.99,28.0,1.964520076363381,22.383,27.302,1.1175,2.48,0.6370123881124257,0.4030000000000001,2.196,83.36,24.74458333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/08,2005-07-08,189,7,8,0.32948,5.05689,5056.89,5.05689,210.70375,0.0,717.66,263.9075361925823,0.0,601.086,329.48,0.32948,13.728333333333332,0.0,47.61,17.677850466090305,0.0,40.032,5.235825983770121,0.0052358259837701,0.2181594159904216,0.0,0.7565790794199813,0.2809219036286219,0.0,0.6361557174404683,275.8216551978167,0.2758216551978167,11.492568966575696,0.0,39.85634637601085,14.798876945175808,0.0,33.512481792154304,24.25125,20.84,27.63,2.543984058775594,21.352,27.407,1.315416666666667,2.55,0.6104024272464894,0.662,2.301,83.36,24.72791666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/09,2005-07-09,190,7,9,0.3686,5.69609,5696.09,5.69609,237.3370833333333,0.0,777.96,303.0350620190052,0.0,733.8190000000001,368.6,0.3686,15.358333333333333,0.0,51.21,20.14358688897345,0.0,48.691,5.857488945057868,0.0058574889450578,0.2440620393774112,0.0,0.8137873273912465,0.3201053649375329,0.0,0.7737574449913529,308.57066318415457,0.3085706631841545,12.85711096600644,0.0,42.87005876739163,16.863049281709657,0.0,40.761297235756025,23.986666666666665,19.02,27.91,3.2672933442073187,19.437,27.854,1.5433333333333332,2.69,0.5953856380288447,0.89,2.459,83.36,24.709166666666665,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/10,2005-07-10,191,7,10,0.37138,5.76305,5763.05,5.76305,240.12708333333333,0.0,853.64,315.60295232651123,0.0,762.586,371.38,0.37138,15.474166666666669,0.0,55.57,20.86276898472839,0.0,50.135,5.901666425435678,0.0059016664254356,0.2459027677264866,0.0,0.8830728721564454,0.3315340170682114,0.0,0.796704308899827,310.8979188641653,0.3108979188641653,12.954079952673554,0.0,46.51999933028614,17.465107057719617,0.0,41.97013076163209,24.406666666666663,19.59,28.33,3.0904574962668376,20.046,28.018,1.3770833333333332,2.55,0.7451319064239663,0.543,2.42,83.36,24.69083333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/11,2005-07-11,192,7,11,0.32418,5.00105,5001.05,5.00105,208.37708333333333,0.0,756.47,277.14151970301583,0.0,698.1329999999999,324.18,0.32418,13.5075,0.0,49.89,18.4894393476737,0.0,46.413,5.151602729812424,0.0051516027298124,0.2146501137421843,0.0,0.7928109698017826,0.2938190086253843,0.0,0.7375573369695356,271.38480084383946,0.2713848008438395,11.307700035159977,0.0,41.76503089055201,15.478292353268786,0.0,38.854287005876735,24.70458333333333,21.07,28.06,2.266084497382073,21.677,27.901,1.3058333333333334,2.76,0.6657125418720884,0.5640000000000001,2.42,83.35,24.669166666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/12,2005-07-12,193,7,12,0.34703,5.35584,5355.84,5.35584,223.16,0.0,818.27,291.4550553463716,0.0,705.1479999999999,347.03,0.3470299999999999,14.459583333333333,0.0,53.65,19.35368484837306,0.0,46.544,5.514716192630038,0.00551471619263,0.2297798413595849,0.0,0.8525618065717705,0.3075528894342896,0.0,0.7396390815484899,290.51350310579807,0.290513503105798,12.10472929607492,0.0,44.91268605488305,16.201788846227885,0.0,38.96395265122976,24.8475,21.24,28.41,2.4496144328373832,21.56,27.976,1.5025000000000002,2.69,0.6070831903454419,0.802,2.42,83.33,24.647916666666664,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/13,2005-07-13,194,7,13,0.33217,5.11136,5111.36,5.11136,212.97333333333333,0.0,715.34,274.0478727405546,0.0,678.757,332.17,0.33217,13.840416666666668,0.0,47.36,18.28071411390957,0.0,45.019,5.278573257948649,0.0052785732579486,0.219940552414527,0.0,0.7526062844219769,0.2905021183667626,0.0,0.7154050320606624,278.07356806804296,0.2780735680680429,11.58639866950179,0.0,39.64706079327608,15.303559624549685,0.0,37.687310596547626,24.506666666666664,21.48,27.75,2.26151866378915,21.843,27.273,1.3475,2.14,0.3787766348792316,0.921,1.888,83.31,24.624583333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/14,2005-07-14,195,7,14,0.3264,5.03143,5031.43,5.03143,209.64291666666668,0.0,662.39,264.89859061254833,0.0,643.163,326.40000000000003,0.3264,13.6,0.0,43.78,17.689346585125627,0.0,42.744,5.186881149394705,0.0051868811493947,0.216120047891446,0.0,0.6957158600505521,0.2811045905254219,0.0,0.6792525975788213,273.2432568185243,0.2732432568185243,11.385135700771846,0.0,36.65009124851407,14.808500833061789,0.0,35.78281179366116,24.32375,20.74,27.54,2.392282542023322,21.201,27.304,1.034166666666667,2.0,0.4881011715036017,0.361,1.499,83.28,24.6,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/15,2005-07-15,196,7,15,0.30471,4.69459,4694.59,4.69459,195.60791666666668,0.0,616.56,243.29549789396228,0.0,578.0909999999999,304.71,0.30471,12.69625,0.0,41.0,16.3175610423116,0.0,38.676,4.842201455367832,0.0048422014553678,0.2017583939736596,0.0,0.6515383796727416,0.2593052995541159,0.0,0.6146072773712916,255.0856396604551,0.2550856396604551,10.628568319185629,0.0,34.32283556850336,13.660121086201888,0.0,32.37731679140087,24.62125,20.51,27.61,2.405776223826818,21.007,27.094,1.0916666666666666,1.93,0.5149222538755068,0.41,1.702,83.24,24.57375,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/16,2005-07-16,197,7,16,0.31021,4.80537,4805.37,4.80537,200.22375,0.0,649.7,250.8735767328186,0.0,589.649,310.21,0.31021,12.925416666666663,0.0,42.87,16.717475360458476,0.0,39.131,4.929602945323932,0.0049296029453239,0.2054001227218305,0.0,0.6812548862578155,0.2656604099651731,0.0,0.6218377642676599,259.68992248062017,0.2596899224806202,10.820413436692506,0.0,35.88829172735949,13.994906290671285,0.0,32.75821655197817,25.50375,22.01,28.09,1.9042191427139523,23.256,27.833,0.87125,1.66,0.4617576298185576,0.41,1.569,83.2,24.545416666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/17,2005-07-17,198,7,17,0.20269,3.14915,3149.15,3.14915,131.21458333333334,0.0,465.73,165.28139278157977,0.0,396.086,202.69,0.20269,8.445416666666667,0.0,31.1,11.029728200035878,0.0,26.232,3.220983272582146,0.0032209832725821,0.1342076363575894,0.0,0.4942156977517626,0.1752753960898078,0.0,0.4168574335506185,169.68037905804746,0.1696803790580474,7.070015794085311,0.0,26.035126492206206,9.233452375002829,0.0,21.959917625194635,24.549166666666665,22.83,27.09,1.4176677622270923,22.901,26.792,2.1091666666666664,4.41,1.338623292356957,0.501,3.597,83.15,24.516666666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/18,2005-07-18,199,7,18,0.01664,0.39677,396.77,0.3967699999999999,16.532083333333333,0.0,59.33,19.08750467194309,0.0,41.502,16.64,0.01664,0.6933333333333334,0.0,3.05,0.9182813183933042,0.0,1.908,0.2644292350671806,0.0002644292350671,0.0110178847944658,0.0,0.0484680989756551,0.0145925737138956,0.0,0.0303203714247704,13.930048386826728,0.0139300483868267,0.580418682784447,0.0,2.553284109364274,0.7687321633376062,0.0,1.5972675674318149,23.220416666666665,22.64,23.69,0.3317211920805835,22.723,23.571,4.5320833333333335,6.48,1.4602083805035335,2.655,6.21,83.09,24.485416666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/19,2005-07-19,200,7,19,0.0274,0.55373,553.73,0.55373,23.07208333333333,0.0,84.19,30.087674781077453,0.0,72.499,27.4,0.0273999999999999,1.1416666666666666,0.0,4.8,1.6769217831093572,0.0,3.967,0.4354183317812953,0.0004354183317812,0.0181424304908873,0.0,0.0762776639616868,0.0266482658879267,0.0,0.0630403110283357,22.93769986773151,0.0229376998677315,0.955737494488813,0.0,4.01828318850771,1.40382221031473,0.0,3.3209436268354344,22.513333333333332,21.49,23.23,0.6454433371329147,21.539,23.16,4.9158333333333335,6.28,0.7686573085393867,3.853,5.909,83.02,24.452916666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/20,2005-07-20,201,7,20,0.12938,2.05647,2056.47,2.05647,85.68624999999999,0.0,310.4,111.38086483118848,0.0,287.919,129.38,0.12938,5.390833333333333,0.0,20.66,7.437499531116781,0.0,19.148,2.0560008673673003,0.0020560008673673,0.0856667028069708,0.0,0.3283117786350937,0.1181906437395269,0.0,0.3042843144871623,108.30947477690157,0.1083094747769015,4.512894782370899,0.0,17.295360557201935,6.226245693837611,0.0,16.029601352822006,23.245,21.24,25.55,1.3030199037486805,21.508,25.181,2.212916666666666,4.14,0.9026265016324722,0.981,3.257,82.94,24.419583333333332,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/21,2005-07-21,202,7,21,0.29273,4.46826,4468.26,4.46826,186.1775,0.0,663.45,242.47411345920224,0.0,572.64,292.73,0.29273,12.197083333333332,0.0,43.92,16.2587251436606,0.0,38.565,4.651825119063456,0.0046518251190634,0.193826046627644,0.0,0.6979406252494346,0.2583703276986608,0.0,0.6128433563921776,245.05667453580455,0.2450566745358045,10.21069477232519,0.0,36.76729117484555,13.610867064862292,0.0,32.28439399266663,23.7775,20.29,27.52,2.306735411977189,20.565,27.031,1.31875,2.48,0.518889386721461,0.732,2.147,82.85,24.383750000000003,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/22,2005-07-22,203,7,22,0.28535,4.41556,4415.56,4.41556,183.98166666666668,0.0,699.38,241.74409100582352,0.0,584.848,285.35,0.28535,11.889583333333334,0.0,46.07,16.027674294703566,0.0,38.707,4.534548210722361,0.0045345482107223,0.1889395087800983,0.0,0.7321066622322735,0.254698657070576,0.0,0.6150999039510441,238.878564133474,0.238878564133474,9.953273505561418,0.0,38.56714718636463,13.41744461860094,0.0,32.403268203659984,23.99791666666667,20.61,27.37,2.385703759383432,20.717,26.84,0.8908333333333333,1.52,0.4665126557458163,0.41,1.499,82.76,24.346666666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/23,2005-07-23,204,7,23,0.30758,4.74017,4740.17,4.74017,197.50708333333333,0.0,631.54,249.8663802824842,0.0,591.0899999999999,307.58,0.3075799999999999,12.815833333333332,0.0,41.84,16.715742623325934,0.0,39.365,4.887809141944924,0.0048878091419449,0.2036587142477051,0.0,0.664886970866037,0.265632874727521,0.0,0.6255563003857922,257.4882381502503,0.2574882381502503,10.728676589593762,0.0,35.02603512649221,13.993455743069244,0.0,32.954107857417924,23.72208333333333,20.31,26.75,2.1685719187213195,20.786,26.371,0.8870833333333333,1.38,0.3467548835638256,0.41,1.289,82.65,24.30708333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/24,2005-07-24,205,7,24,0.30027,4.60439,4604.39,4.60439,191.84958333333336,0.0,673.75,244.5209684878858,0.0,562.229,300.27,0.30027,12.51125,0.0,44.76,16.412704864776583,0.0,37.589,4.771644616203272,0.0047716446162032,0.1988185256751363,0.0,0.7112892164427297,0.2608172471620356,0.0,0.597333564719968,251.36872771108543,0.2513687277110855,10.473696987961894,0.0,37.4704907328344,13.739770007514675,0.0,31.467343077670066,23.625,20.51,26.56,1.892093388631848,21.669,26.267,0.9666666666666668,1.93,0.4381449697220699,0.55,1.639,82.54,24.26625,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/25,2005-07-25,206,7,25,0.38963,6.03073,6030.7300000000005,6.03073,251.2804166666667,0.0,868.64,327.62972261883857,0.0,780.186,389.63,0.38963,16.234583333333333,0.0,56.43,21.60063384318933,0.0,51.207,6.191680460290009,0.00619168046029,0.257986685845417,0.0,0.8967392869495809,0.3432595603437991,0.0,0.8137396538512705,326.175766403804,0.326175766403804,13.590656933491834,0.0,47.23994173489377,18.082804965249665,0.0,42.867547340398815,23.972916666666663,19.79,27.93,2.7487016368470765,20.134,27.537,1.1145833333333333,1.86,0.3840627118930796,0.641,1.73,82.42,24.224166666666665,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
